fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality_label
-1.640350847141481,0.5179401827305392,-1.392862385090275,-0.9408576176435068,0.3161982880751971,0.08908734736827927,0.49113709931143323,-1.3880575859173847,1.8913516115280182,-0.9397575451595883,-0.5027561514785601,0
0.1174090254731311,-1.4192424434920439,1.5379143769143846,-0.6992069981865614,0.4484040289948268,2.123234044164266,1.9574476199062905,0.12656661333488126,-0.09679401484322209,0.8320102857641829,0.07525079185596703,1
-0.5493274779324111,0.3733743151019881,-0.9741799905181807,2.442251054753731,0.18399254715556748,-0.9815161772611872,-0.5086200738214239,0.41784049780643356,0.471247592691418,-1.0938243130660035,-1.3697665664803516,0
0.35985866307514675,-1.7662005258005666,1.11923198234229,-0.6992069981865614,-0.21262467560332088,1.4808719293865857,0.5244623384158618,0.0683118364405708,0.5422527936332496,-0.8627241612063808,-0.984428604257333,0
-0.42810265913140383,-0.7831526259264197,0.22953189387658995,-0.09508044954419775,0.0077182259293909405,0.8385098146089058,0.8910399685645761,0.8838787129609819,1.4653204058770382,0.06167644623210856,-0.6954251325900702,0
-0.2462654309298918,-0.5518472377207382,-0.2938210993385278,-0.9408576176435068,1.0653641532864313,-0.5532747674094006,-0.24201816098599538,-0.04819771734805012,-1.0198616270870107,2.0645444290155024,-0.8880941137015788,0
0.1174090254731311,-0.20488915541221578,-0.8171740925536456,-0.09508044954419775,0.09585538654248166,-0.6603351198723473,0.7577390121468618,0.0683118364405708,-1.0198616270870107,-0.8627241612063808,-0.984428604257333,0
-0.8523895249349304,-0.7253262788749992,-0.6601681945891101,0.025744860184275124,0.1399239668490249,0.6243891096830125,-0.14204244367270968,0.0683118364405708,0.8262735974005696,-0.09239032167430648,-0.6954251325900702,0
-1.216063981337954,-0.7831526259264197,-0.5554975959460866,-1.1825082371004527,-0.08041893468369121,-0.44621441494645403,-0.7085715084479954,-0.6890002631855298,0.18722678892409794,-0.6316240093467582,-1.0807630948130873,0
-0.42810265913140383,-0.667499931823579,-0.1368152013739925,-0.6992069981865614,-0.08041893468369121,-1.1956368821870806,-1.1084743777011383,-0.2812168249253566,-0.2388044167268821,-0.40052385748713654,-0.8880941137015788,0
-0.7311647061339231,1.0672904797190328,-1.392862385090275,-0.5783816884580888,-0.08041893468369121,-0.12503335755761405,-0.30866863919485255,0.30133094401781263,1.1102944011678897,-0.7086573932999658,-0.984428604257333,0
-0.306877840330396,0.6914192238848006,-1.392862385090275,-0.45755637872961585,0.0077182259293909405,-0.7673954723352939,-0.9418481821789955,-0.1647072711367357,0.471247592691418,-0.40052385748713654,-0.5990906420343143,0
-0.9736143437359382,0.864898265039062,-1.0265152898396925,0.025744860184275124,0.3161982880751971,0.1961476998312259,1.2576175987132905,-0.5142359325025985,0.25823198986592955,-0.7856907772531733,-0.31008717036705163,0
-0.8523895249349304,0.9227246120904824,-1.392862385090275,0.14657016991274802,1.021295572979888,0.7314494621459592,-0.24201816098599538,-0.04819771734805012,1.039289200226058,-0.5545906253935516,0.17158528241172127,0
-0.0038157933278761768,0.749245570936221,-0.7648387932321338,-0.09508044954419775,0.05178680623593844,-0.017973005094667392,2.290700010950576,-0.04819771734805012,-1.0198616270870107,0.13870983018531607,-0.5990906420343143,0
-1.882800484743496,-1.1879370552863624,-0.08447990205248068,-0.6992069981865614,0.9331584123668016,-0.2320937100205607,0.19120994737157604,-0.5724907093969089,0.471247592691418,-0.7086573932999658,-1.1770975853688432,0
-0.306877840330396,0.6914192238848006,-1.392862385090275,3.771329461766931,0.18399254715556748,-1.0885765297241339,-0.8751977039701383,1.1168978205382885,0.613257994575078,-0.7086573932999658,-0.7917596231458245,0
-0.306877840330396,0.4312006621534085,-0.6601681945891101,0.025744860184275124,0.18399254715556748,-1.3026972346500272,-0.975173421283424,0.47609527470080865,0.755268396458738,-0.32349047353392907,0.3642542635232314,0
-0.12504061212888454,-0.8409789729778401,0.07252599591205479,-0.33673106900114297,-0.6973790589752957,-0.2320937100205607,-0.4752948347169954,0.0683118364405708,-0.5938304214360306,0.6779435178577679,-0.6954251325900702,1
-0.6099398873329153,-0.4361945436178972,0.49120839048414877,4.254630700680822,-0.34483041652295054,-0.3391540624835074,1.4242437942354333,0.65085960538374,0.11622158798226952,1.4482773573898422,0.07525079185596703,0
0.2992462536746431,0.489027009204829,0.17719659455507814,0.5090460990981661,0.2721297077686539,0.1961476998312259,0.05790899095386176,0.5343500515951192,-0.3808148186105421,-1.016790929112796,-1.0807630948130873,0
-0.9130019343354345,0.8359850915133517,-1.2881917864472516,-0.6992069981865614,-1.4024763438799865,-1.0885765297241339,-1.1084743777011383,-0.2812168249253566,1.1812996021097182,-0.9397575451595883,-0.8880941137015788,0
-0.36749024973089967,2.3683832883759925,0.8575554857347312,-0.2159057592726701,1.417912795738777,0.7314494621459592,2.3240252500550045,0.18482139022919172,-0.45182001955237056,0.6779435178577679,-1.1770975853688432,0
0.2386338442741384,-1.361416096440624,1.3285731796283373,-0.9408576176435068,1.373844215432234,-0.3391540624835074,-0.24201816098599538,0.12656661333488126,-0.45182001955237056,-0.47755724144034406,-0.8880941137015788,0
-1.1554515719374496,-0.7253262788749992,-0.18915050069550418,-0.9408576176435068,-0.6973790589752957,-1.0885765297241339,-1.0751491385967098,-0.5142359325025985,0.18722678892409794,-0.6316240093467582,-1.1770975853688432,0
-1.640350847141481,-1.2457634023377828,0.5435436898056606,-1.1825082371004527,-0.34483041652295054,-0.3391540624835074,1.7241709461752903,-0.747255040079905,0.045216387040437934,-0.47755724144034406,-1.1770975853688432,0
0.2992462536746431,0.7781587444619312,-0.032144602730968856,-0.8200323079150342,-0.34483041652295054,-1.1956368821870806,-0.7085715084479954,0.24307616712350216,-1.1618720289706708,0.7549769018109754,-1.1770975853688432,0
-1.0342267531364424,-0.03141011425795442,-1.183521187804228,-0.2159057592726701,-0.5651733180556661,-0.7673954723352939,-0.975173421283424,-0.6307454862912194,0.613257994575078,-0.09239032167430648,-0.984428604257333,0
-1.0342267531364424,-0.14706280836079533,-1.183521187804228,-0.33673106900114297,-0.6092418983622092,-0.9815161772611872,-1.0084986603878525,-0.6890002631855298,0.5422527936332496,-0.015356937721098961,-0.984428604257333,0
0.17802143487363475,-0.8409789729778401,0.49120839048414877,0.7506967185551119,-0.036350354377148,1.5879322818495325,2.4906514455771473,0.18482139022919172,-0.8068460242615191,-0.6316240093467582,-0.984428604257333,0
-0.42810265913140383,-0.08923646130937486,-0.6078328952675984,0.5090460990981661,1.2416384745126041,1.9091133392383726,0.9576904467734332,-0.6890002631855298,-1.0198616270870107,-0.09239032167430648,-0.2137526798112974,0
-0.36749024973089967,0.5468533562562494,-1.183521187804228,1.7172991963828939,0.09585538654248166,1.0526305195347991,0.024583751849433188,0.65085960538374,0.18722678892409794,-0.8627241612063808,-0.8880941137015788,0
1.1478199852816962,-0.6096735847721586,1.5902496762358957,1.233997957469003,-0.5211047377491228,-1.1956368821870806,-1.1417996168055669,0.24307616712350216,-1.9429292393307993,-0.09239032167430648,-0.7917596231458245,0
-0.306877840330396,0.3733743151019881,-0.45082699730306314,-0.09508044954419775,-0.2566932559098641,0.1961476998312259,0.3245109037892903,0.47609527470080865,0.8262735974005696,-0.40052385748713654,-0.40642166092280585,0
-0.6099398873329153,-0.7831526259264197,0.22953189387658995,0.025744860184275124,-0.34483041652295054,-0.6603351198723473,0.05790899095386176,-0.2812168249253566,0.6842631955169096,-0.7856907772531733,-0.984428604257333,0
0.2992462536746431,-0.7253262788749992,0.700549587770196,-0.2159057592726701,-0.12448751499023444,0.41026840475711923,0.2578604255804332,0.7673691591723609,0.8972787983423981,-0.015356937721098961,-1.1770975853688432,0
-0.36749024973089967,0.951637785616192,1.1715672816638019,-0.6992069981865614,1.4619813760453202,0.5173287572200659,2.2573747718461474,0.0683118364405708,-0.7358408233196906,0.5238767499513528,-1.0807630948130873,0
-0.48871506853190744,-0.03141011425795442,-0.5554975959460866,-0.5783816884580888,0.1399239668490249,-0.3391540624835074,-0.30866863919485255,0.0683118364405708,0.471247592691418,-0.169423705627514,-0.8880941137015788,1
-0.7917771155344268,1.211856347347584,-1.1311858884827162,-0.45755637872961585,-0.036350354377148,-0.2320937100205607,0.3245109037892903,-0.04819771734805012,0.5422527936332496,-0.5545906253935516,-0.5990906420343143,0
-0.6705522967334189,1.1540300002961634,-1.1311858884827162,2.7443143290749132,0.18399254715556748,-1.1956368821870806,-1.1084743777011383,-0.2812168249253566,0.6842631955169096,-1.9411915365512853,0.4605887540789857,0
-0.48871506853190744,-0.03141011425795442,-0.8171740925536456,-1.0616829273719797,-0.12448751499023444,-0.44621441494645403,-0.17536768277713824,0.0683118364405708,0.755268396458738,-0.47755724144034406,-0.7917596231458245,0
-1.0342267531364424,1.0383773061933226,-1.0265152898396925,-0.9408576176435068,-0.2566932559098641,-0.9815161772611872,-0.975173421283424,-0.2812168249253566,0.8972787983423981,-0.47755724144034406,0.2679197729674755,0
0.6023083006771623,-1.1879370552863624,1.5902496762358957,-0.45755637872961585,-0.34483041652295054,1.2667512244606924,0.6910885339380046,0.12656661333488126,-0.2388044167268821,1.140143821577013,0.2679197729674755,0
-0.18565302152938817,1.0383773061933226,-1.1311858884827162,-0.5783816884580888,-0.34483041652295054,-0.7673954723352939,-0.8418724648657097,-0.2812168249253566,0.18722678892409794,2.372677964828332,0.07525079185596703,0
-0.36749024973089967,0.6046797033076698,-0.9741799905181807,-0.5783816884580888,-0.2566932559098641,-0.017973005094667392,-0.5752705520302811,0.010057059546260341,0.045216387040437934,-0.7856907772531733,-0.8880941137015788,0
-0.36749024973089967,0.8359850915133517,-0.18915050069550418,-0.33673106900114297,0.2721297077686539,0.1961476998312259,1.7241709461752903,-0.2812168249253566,0.045216387040437934,-1.2478910809724184,-0.8880941137015788,0
-0.36749024973089967,0.951637785616192,-0.241485800017016,-0.5783816884580888,0.09585538654248166,0.3032080522941726,1.6575204679664333,-0.33947160181966707,-0.025788813901390505,-1.2478910809724184,-0.8880941137015788,0
-0.0038157933278761768,0.864898265039062,-0.032144602730968856,-0.33673106900114297,0.09585538654248166,-0.44621441494645403,-0.042066726359423955,0.5343500515951192,-0.025788813901390505,-0.8627241612063808,-1.1770975853688432,0
0.844757938279177,-1.1879370552863624,1.433243778271361,0.14657016991274802,0.5365411896079132,1.3738115769236392,1.290942837817719,1.0003882667496027,-0.2388044167268821,1.3712439734366346,-0.7917596231458245,0
0.2992462536746431,-0.667499931823579,1.9565967714864785,-0.2159057592726701,0.49247260930137005,-0.6603351198723473,-0.07539196546385253,1.1168978205382885,1.6073308077606983,0.13870983018531607,0.07525079185596703,0
-0.9130019343354345,1.5009880826046862,-1.392862385090275,0.025744860184275124,0.9772269926733448,-0.12503335755761405,-0.4752948347169954,-0.04819771734805012,1.4653204058770382,-0.7086573932999658,0.2679197729674755,0
-0.9736143437359382,1.2985958679247147,-0.7648387932321338,-0.45755637872961585,0.18399254715556748,-0.3391540624835074,1.1909671205044332,-0.5142359325025985,0.471247592691418,-0.9397575451595883,-0.31008717036705163,0
-0.0038157933278761768,0.5757665297819596,-0.3461563986600395,-1.0616829273719797,-0.08041893468369121,1.2667512244606924,2.4906514455771473,0.30133094401781263,-1.0908668280288392,3.6822454920328593,-1.2734320759245974,0
-1.2766763907384575,-0.4361945436178972,-0.3461563986600395,-0.9408576176435068,-0.5651733180556661,-1.3026972346500272,-0.975173421283424,-0.5142359325025985,0.6842631955169096,-0.6316240093467582,-1.1770975853688432,0
-0.5493274779324111,-0.14706280836079533,1.0668966830207782,-0.45755637872961585,0.18399254715556748,0.6243891096830125,0.9576904467734332,0.18482139022919172,0.329237190807758,-0.5545906253935516,-1.2734320759245974,0
-1.216063981337954,-1.3035897493892035,1.11923198234229,-0.6992069981865614,-0.5651733180556661,0.3032080522941726,0.5577875775202904,-0.455981155608288,0.8972787983423981,1.0631104376238054,-0.11741818925554144,0
-0.8523895249349304,0.14206892689630693,-0.6078328952675984,-0.2159057592726701,-0.2566932559098641,0.41026840475711923,-0.14204244367270968,-0.33947160181966707,0.6842631955169096,-0.40052385748713654,-0.31008717036705163,0
-0.36749024973089967,-0.20488915541221578,-0.032144602730968856,-0.5783816884580888,-0.8736533802014685,-0.6603351198723473,-0.4419695956125668,-0.04819771734805012,0.5422527936332496,-0.015356937721098961,-0.7917596231458245,0
-0.7917771155344268,0.5468533562562494,-0.9741799905181807,-0.6992069981865614,-0.2566932559098641,-0.7673954723352939,-0.6752462693435668,0.65085960538374,1.1812996021097182,-0.8627241612063808,-1.3697665664803516,0
-0.2462654309298918,-0.03141011425795442,-0.032144602730968856,-0.5783816884580888,-0.12448751499023444,2.8726565114048923,3.1904814667701475,-0.1647072711367357,-0.5938304214360306,-0.7856907772531733,-0.8880941137015788,0
-2.0040253035445037,2.8599072383130655,-1.183521187804228,-1.1825082371004527,-1.6228192454127026,2.7655961589419458,1.357593316026576,-1.6793314703889368,3.098440027539127,-1.2478910809724184,0.07525079185596703,0
-0.9130019343354345,1.4431617355532658,-1.392862385090275,0.7506967185551119,0.8890898320602584,-0.7673954723352939,-0.7085715084479954,-0.10645249424236057,0.9682839992842297,-0.6316240093467582,0.2679197729674755,0
-0.7917771155344268,-0.14706280836079533,-0.08447990205248068,-0.45755637872961585,-0.5211047377491228,-1.3026972346500272,-0.741896747552424,-0.22296204803104616,-0.45182001955237056,-0.09239032167430648,-1.1770975853688432,0
-0.42810265913140383,2.165991073696021,-1.0788505891612044,0.14657016991274802,-0.12448751499023444,-1.0885765297241339,-1.1417996168055669,0.010057059546260341,0.5422527936332496,-0.6316240093467582,-0.5990906420343143,0
-0.12504061212888454,0.1131557533705967,-0.45082699730306314,-0.5783816884580888,-0.08041893468369121,-0.2320937100205607,-0.30866863919485255,0.30133094401781263,-0.09679401484322209,-0.40052385748713654,-1.3697665664803516,0
-0.0038157933278761768,0.489027009204829,0.17719659455507814,-0.33673106900114297,0.09585538654248166,-0.44621441494645403,0.19120994737157604,0.30133094401781263,0.613257994575078,-0.24645708958072152,-0.2137526798112974,0
-0.306877840330396,-0.14706280836079533,0.17719659455507814,-0.5783816884580888,-0.30076183621640734,-0.7673954723352939,-0.741896747552424,-0.455981155608288,-0.025788813901390505,-0.6316240093467582,-0.021083698699787202,0
-0.12504061212888454,0.2866347945248574,-0.241485800017016,-0.33673106900114297,-0.21262467560332088,-0.3391540624835074,0.6910885339380046,0.010057059546260341,-0.16779921578505053,-1.016790929112796,-1.1770975853688432,0
-0.6705522967334189,-0.20488915541221578,-0.1368152013739925,-0.2159057592726701,-0.5211047377491228,-1.0885765297241339,-0.27534340009042396,-0.39772637871397754,0.11622158798226952,-1.2478910809724184,-0.984428604257333,0
-1.2766763907384575,0.6046797033076698,0.22953189387658995,-0.8200323079150342,0.2721297077686539,-0.017973005094667392,0.6577632948335761,0.12656661333488126,1.039289200226058,1.140143821577013,-1.0807630948130873,0
-0.18565302152938817,-1.130110708234942,1.3809084789498491,0.14657016991274802,0.4043354486882836,0.3032080522941726,1.1909671205044332,0.5343500515951192,0.4002423917495896,1.2171772055302206,-0.7917596231458245,0
-0.306877840330396,0.19989527394772738,-0.3984916979815513,-0.6992069981865614,0.9772269926733448,-0.3391540624835074,0.09123423005829033,-0.1647072711367357,-0.8778512252033507,2.2186111969219175,-0.8880941137015788,0
0.05679661607262747,0.5468533562562494,-0.9218446911966691,-0.2159057592726701,0.09585538654248166,-0.44621441494645403,2.1240738154284333,-0.1647072711367357,-1.1618720289706708,0.13870983018531607,-0.5990906420343143,0
0.05679661607262747,0.4312006621534085,-0.8695093918751573,-0.2159057592726701,0.1399239668490249,-0.12503335755761405,2.224049532741719,-0.1647072711367357,-1.1618720289706708,0.13870983018531607,-0.5990906420343143,0
1.0872075758811925,-1.2457634023377828,0.909890785056243,-0.09508044954419775,-0.08041893468369121,0.7314494621459592,0.05790899095386176,1.2334073743269094,0.045216387040437934,0.2157432141385236,-0.6954251325900702,0
0.6629207100776661,-0.7253262788749992,0.22953189387658995,-0.2159057592726701,0.3602668683817404,-0.2320937100205607,0.5911128166247189,-0.04819771734805012,-1.7299136365053107,-0.09239032167430648,0.07525079185596703,0
-0.0038157933278761768,0.08424257984488648,0.07252599591205479,-0.5783816884580888,-0.21262467560332088,-0.44621441494645403,-0.14204244367270968,0.65085960538374,0.5422527936332496,-0.24645708958072152,-0.40642166092280585,0
-0.306877840330396,0.19989527394772738,-0.7648387932321338,-0.45755637872961585,0.0077182259293909405,-0.8744558247982406,-0.5419453129258526,0.18482139022919172,0.4002423917495896,-1.0938243130660035,-0.984428604257333,0
0.2992462536746431,0.14206892689630693,-1.183521187804228,-0.2159057592726701,1.6382556972714926,-0.12503335755761405,0.3911613819981475,-0.2812168249253566,-0.7358408233196906,-0.32349047353392907,0.4605887540789857,0
-0.7917771155344268,0.951637785616192,-0.9741799905181807,-0.6992069981865614,0.6687469305275386,0.7314494621459592,1.4908942724442904,-0.455981155608288,0.18722678892409794,-0.7856907772531733,-1.1770975853688432,0
-0.6099398873329153,3.1490389735701676,-0.9218446911966691,-0.8200323079150342,4.23830193535754,-0.5532747674094006,1.4908942724442904,-0.2812168249253566,-0.09679401484322209,-0.5545906253935516,-1.3697665664803516,0
-0.6099398873329153,0.9805509591419022,-1.392862385090275,0.14657016991274802,-0.30076183621640734,-1.3026972346500272,-1.041823899492281,0.7673691591723609,1.2523048030515498,-0.9397575451595883,-1.1770975853688432,0
-0.18565302152938817,1.0672904797190328,-1.392862385090275,0.2673954796412209,-0.08041893468369121,-0.44621441494645403,-0.34199387829928113,0.5343500515951192,0.8972787983423981,-0.8627241612063808,-0.8880941137015788,0
-0.306877840330396,-0.14706280836079533,-0.5031622966245748,-0.9408576176435068,0.0077182259293909405,0.6243891096830125,1.924122380801862,-0.39772637871397754,0.5422527936332496,-1.2478910809724184,-0.8880941137015788,0
0.4204710724756504,0.5468533562562494,-1.183521187804228,-0.5783816884580888,2.828107365548158,1.2667512244606924,1.524219511548719,1.0003882667496027,-1.0908668280288392,0.4468433659981453,-0.984428604257333,0
-0.18565302152938817,0.3733743151019881,-0.5554975959460866,-0.6992069981865614,-0.7414476392818389,-1.3026972346500272,-0.9418481821789955,-0.2812168249253566,0.755268396458738,2.14157781296871,0.07525079185596703,1
-1.3372888001389618,-0.8409789729778401,-0.6078328952675984,-0.6992069981865614,-0.43296757713603695,-0.9815161772611872,-0.8418724648657097,-0.6890002631855298,0.755268396458738,-0.5545906253935516,-0.984428604257333,0
-0.18565302152938817,1.2696826943990045,1.5379143769143846,-0.45755637872961585,1.5941871169649493,1.5879322818495325,2.9905300321435764,0.0683118364405708,-0.522825220494199,0.13870983018531607,-0.984428604257333,0
-1.640350847141481,-0.14706280836079533,-0.9218446911966691,-0.09508044954419775,-1.4465449241865298,0.1961476998312259,1.8241466634885761,-1.7375862472832473,2.246377616237167,-0.09239032167430648,2.4836130557498315,0
-1.0342267531364424,-0.14706280836079533,-1.3405270857687632,-1.0616829273719797,-0.961790540814555,0.1961476998312259,-0.6085957911347097,-0.8637645938685259,0.613257994575078,-0.47755724144034406,-0.5990906420343143,0
-0.2462654309298918,2.9755599324159063,-1.1311858884827162,-0.2159057592726701,0.09585538654248166,-0.2320937100205607,-0.5086200738214239,-0.455981155608288,-0.664835622377859,-0.7086573932999658,-0.5027561514785601,0
0.05679661607262747,1.2696826943990045,-0.8171740925536456,-0.5783816884580888,0.3602668683817404,0.08908734736827927,0.6244380557291475,-0.10645249424236057,-0.8778512252033507,1.3712439734366346,-0.7917596231458245,0
-0.0038157933278761768,1.096203653244743,-0.6078328952675984,-0.6992069981865614,0.3161982880751971,-0.5532747674094006,0.2578604255804332,0.0683118364405708,-0.5938304214360306,0.986077053670598,-0.8880941137015788,0
-0.6705522967334189,-0.6385867582978688,0.49120839048414877,-0.45755637872961585,-0.036350354377148,-0.2320937100205607,0.024583751849433188,0.30133094401781263,1.1812996021097182,-0.015356937721098961,-1.1770975853688432,0
-0.306877840330396,0.19989527394772738,-0.3984916979815513,-0.33673106900114297,-0.036350354377148,-0.017973005094667392,2.0240980981151475,-0.2812168249253566,0.11622158798226952,-0.7856907772531733,-0.8880941137015788,0
-0.306877840330396,0.19989527394772738,-0.3984916979815513,-0.45755637872961585,-0.036350354377148,0.1961476998312259,2.1240738154284333,-0.2812168249253566,0.045216387040437934,-0.7856907772531733,-0.8880941137015788,0
-1.216063981337954,-0.7831526259264197,-0.9741799905181807,-0.8200323079150342,-0.6973790589752957,-1.3026972346500272,-0.8085472257612811,-0.747255040079905,0.18722678892409794,-0.47755724144034406,-0.984428604257333,0
-0.12504061212888454,0.8359850915133517,1.4855790775928728,-0.6992069981865614,1.5501185366584018,1.802052986775426,3.2238067058745763,0.0683118364405708,-1.0198616270870107,-0.169423705627514,-0.984428604257333,0
-1.519126028340473,0.8938114385647722,-1.2881917864472516,-0.6992069981865614,0.2280611274621107,0.6243891096830125,1.6575204679664333,-1.3298028090230742,1.6073308077606983,-0.9397575451595883,-0.40642166092280585,0
-0.42810265913140383,-0.20488915541221578,-0.032144602730968856,-0.9408576176435068,6.794279593137044,-0.5532747674094006,1.4575690333398619,0.0683118364405708,-1.4458928327379907,1.2171772055302206,-1.0807630948130873,0
-0.8523895249349304,-0.20488915541221578,-0.8695093918751573,-0.09508044954419775,-0.34483041652295054,-0.3391540624835074,-0.4752948347169954,-0.455981155608288,0.755268396458738,-0.47755724144034406,-0.2137526798112974,0
-0.0644282027283809,-0.7253262788749992,0.909890785056243,0.5090460990981661,0.3161982880751971,-0.44621441494645403,-0.042066726359423955,0.47609527470080865,1.5363256068188667,-0.24645708958072152,0.07525079185596703,0
-0.6099398873329153,-1.130110708234942,1.0668966830207782,-0.33673106900114297,-0.21262467560332088,-1.0885765297241339,-1.1084743777011383,-0.5142359325025985,0.11622158798226952,-0.8627241612063808,-0.11741818925554144,0
-0.48871506853190744,0.4312006621534085,-1.2358564871257398,-0.6992069981865614,0.5806097699144565,1.0526305195347991,1.8241466634885761,-0.9802741476571468,0.25823198986592955,-0.7856907772531733,-0.31008717036705163,0
-0.7311647061339231,-0.5518472377207382,0.8052201864132194,3.771329461766931,-0.5211047377491228,1.4808719293865857,2.823903836621433,0.3595857209121231,0.755268396458738,0.6009101339045604,0.07525079185596703,0
-0.7311647061339231,-0.5518472377207382,0.8052201864132194,3.771329461766931,-0.4770361574425802,1.3738115769236392,2.7905785975170048,0.3595857209121231,0.755268396458738,0.5238767499513528,0.07525079185596703,0
-0.7311647061339231,0.8938114385647722,-1.392862385090275,-0.2159057592726701,-0.38889899682949375,-0.3391540624835074,-0.741896747552424,0.12656661333488126,1.1812996021097182,-1.0938243130660035,-1.0807630948130873,0
-0.9130019343354345,0.4312006621534085,-0.45082699730306314,-0.5783816884580888,-0.12448751499023444,0.3032080522941726,1.3909185551310046,0.0683118364405708,1.9623568124698467,-0.5545906253935516,-1.0807630948130873,0
-0.42810265913140383,2.4551228089531225,-1.2358564871257398,-0.45755637872961585,0.3602668683817404,-0.8744558247982406,-0.8085472257612811,-0.455981155608288,-0.8068460242615191,-0.6316240093467582,-0.7917596231458245,0
-0.42810265913140383,0.8938114385647722,-1.2881917864472516,-1.3033335468289253,-0.43296757713603695,-0.6603351198723473,-0.8085472257612811,-0.10645249424236057,-1.0198616270870107,3.3741119562200295,-1.1770975853688432,0
-0.306877840330396,0.026416232793466034,-1.183521187804228,-0.8200323079150342,-0.2566932559098641,0.1961476998312259,-0.4419695956125668,-0.1647072711367357,0.11622158798226952,-0.6316240093467582,-0.40642166092280585,0
-0.306877840330396,0.6046797033076698,1.11923198234229,-0.8200323079150342,0.8009526714471725,-0.12503335755761405,1.7241709461752903,-0.33947160181966707,-0.8778512252033507,-0.169423705627514,-0.8880941137015788,0
-0.9130019343354345,0.6625060503590904,-0.8695093918751573,-0.33673106900114297,0.1399239668490249,0.3032080522941726,1.8907971416974332,-0.6307454862912194,0.18722678892409794,-0.9397575451595883,-0.2137526798112974,0
-0.6099398873329153,0.14206892689630693,-1.2358564871257398,-0.9408576176435068,-0.43296757713603695,0.1961476998312259,-0.07539196546385253,-0.6307454862912194,0.4002423917495896,-1.2478910809724184,-1.3697665664803516,0
-0.9130019343354345,0.6046797033076698,-1.0265152898396925,-0.33673106900114297,0.3161982880751971,-0.44621441494645403,-0.008741487254995383,-0.8055098169742154,1.1102944011678897,-0.7086573932999658,-0.021083698699787202,0
-0.2462654309298918,2.07925155311889,-1.2358564871257398,-0.6992069981865614,-1.0499277014276458,-1.1956368821870806,-1.208450095014424,0.30133094401781263,0.329237190807758,-2.40339184027053,-1.2734320759245974,0
-0.18565302152938817,-0.6096735847721586,-0.5031622966245748,-0.45755637872961585,-0.38889899682949375,-0.9815161772611872,-0.8751977039701383,0.30133094401781263,-0.16779921578505053,-0.24645708958072152,-1.1770975853688432,0
-0.5493274779324111,0.5468533562562494,-1.1311858884827162,-0.5783816884580888,-0.6092418983622092,0.9455701670718525,-0.07539196546385253,-0.33947160181966707,0.755268396458738,-0.5545906253935516,1.0385956974135129,0
-0.6099398873329153,-0.8409789729778401,-0.2938210993385278,-0.45755637872961585,-0.08041893468369121,-0.8744558247982406,-0.30866863919485255,-0.33947160181966707,0.11622158798226952,-1.324924464925626,-0.8880941137015788,0
-0.8523895249349304,-0.14706280836079533,-1.183521187804228,-1.0616829273719797,0.1399239668490249,0.41026840475711923,0.15788470826714748,-0.5142359325025985,0.25823198986592955,1.0631104376238054,-0.8880941137015788,0
